date,kind,movieNm,trendDate,audiCnt
2026-04-18,week,살목지,2026-04-12,197669
2026-04-18,week,살목지,2026-04-13,73629
2026-04-18,week,살목지,2026-04-14,64686
2026-04-18,week,살목지,2026-04-15,68744
2026-04-18,week,살목지,2026-04-16,58662
2026-04-18,week,살목지,2026-04-17,98966
2026-04-18,week,살목지,2026-04-18,211498
2026-04-18,full,살목지,2026-04-08,89913
2026-04-18,full,살목지,2026-04-09,70759
2026-04-18,full,살목지,2026-04-10,111768
2026-04-18,full,살목지,2026-04-11,226998
2026-04-18,full,살목지,2026-04-12,197680
2026-04-18,full,살목지,2026-04-13,73629
2026-04-18,full,살목지,2026-04-14,64687
2026-04-18,full,살목지,2026-04-15,68749
2026-04-18,full,살목지,2026-04-16,58662
2026-04-18,full,살목지,2026-04-17,98966
2026-04-18,full,살목지,2026-04-18,211498
2026-04-18,week,프로젝트 헤일메리,2026-04-12,97319
2026-04-18,week,프로젝트 헤일메리,2026-04-13,23672
2026-04-18,week,프로젝트 헤일메리,2026-04-14,21035
2026-04-18,week,프로젝트 헤일메리,2026-04-15,21338
2026-04-18,week,프로젝트 헤일메리,2026-04-16,19228
2026-04-18,week,프로젝트 헤일메리,2026-04-17,32892
2026-04-18,week,프로젝트 헤일메리,2026-04-18,76956
2026-04-18,full,프로젝트 헤일메리,2026-03-18,76003
2026-04-18,full,프로젝트 헤일메리,2026-03-19,53227
2026-04-18,full,프로젝트 헤일메리,2026-03-20,79306
2026-04-18,full,프로젝트 헤일메리,2026-03-21,190036
2026-04-18,full,프로젝트 헤일메리,2026-03-22,160739
2026-04-18,full,프로젝트 헤일메리,2026-03-23,42557
2026-04-18,full,프로젝트 헤일메리,2026-03-24,40111
2026-04-18,full,프로젝트 헤일메리,2026-03-25,73500
2026-04-18,full,프로젝트 헤일메리,2026-03-26,41233
2026-04-18,full,프로젝트 헤일메리,2026-03-27,71435
2026-04-18,full,프로젝트 헤일메리,2026-03-28,173607
2026-04-18,full,프로젝트 헤일메리,2026-03-29,146841
2026-04-18,full,프로젝트 헤일메리,2026-03-30,42581
2026-04-18,full,프로젝트 헤일메리,2026-03-31,41494
2026-04-18,full,프로젝트 헤일메리,2026-04-01,39862
2026-04-18,full,프로젝트 헤일메리,2026-04-02,31886
2026-04-18,full,프로젝트 헤일메리,2026-04-03,58078
2026-04-18,full,프로젝트 헤일메리,2026-04-04,153755
2026-04-18,full,프로젝트 헤일메리,2026-04-05,116917
2026-04-18,full,프로젝트 헤일메리,2026-04-06,35047
2026-04-18,full,프로젝트 헤일메리,2026-04-07,30549
2026-04-18,full,프로젝트 헤일메리,2026-04-08,32099
2026-04-18,full,프로젝트 헤일메리,2026-04-09,33891
2026-04-18,full,프로젝트 헤일메리,2026-04-10,56305
2026-04-18,full,프로젝트 헤일메리,2026-04-11,121177
2026-04-18,full,프로젝트 헤일메리,2026-04-12,97251
2026-04-18,full,프로젝트 헤일메리,2026-04-13,23630
2026-04-18,full,프로젝트 헤일메리,2026-04-14,21015
2026-04-18,full,프로젝트 헤일메리,2026-04-15,21338
2026-04-18,full,프로젝트 헤일메리,2026-04-16,19228
2026-04-18,full,프로젝트 헤일메리,2026-04-17,32892
2026-04-18,full,프로젝트 헤일메리,2026-04-18,76956
2026-04-18,week,왕과 사는 남자,2026-04-12,65969
2026-04-18,week,왕과 사는 남자,2026-04-13,23806
2026-04-18,week,왕과 사는 남자,2026-04-14,23854
2026-04-18,week,왕과 사는 남자,2026-04-15,20423
2026-04-18,week,왕과 사는 남자,2026-04-16,19252
2026-04-18,week,왕과 사는 남자,2026-04-17,23919
2026-04-18,week,왕과 사는 남자,2026-04-18,43814
2026-04-18,full,왕과 사는 남자,2026-02-04,117783
2026-04-18,full,왕과 사는 남자,2026-02-05,91731
2026-04-18,full,왕과 사는 남자,2026-02-06,126625
2026-04-18,full,왕과 사는 남자,2026-02-07,327112
2026-04-18,full,왕과 사는 남자,2026-02-08,308083
2026-04-18,full,왕과 사는 남자,2026-02-09,98379
2026-04-18,full,왕과 사는 남자,2026-02-10,95582
2026-04-18,full,왕과 사는 남자,2026-02-11,86924
2026-04-18,full,왕과 사는 남자,2026-02-12,83916
2026-04-18,full,왕과 사는 남자,2026-02-13,133573
2026-04-18,full,왕과 사는 남자,2026-02-14,357886
2026-04-18,full,왕과 사는 남자,2026-02-15,465257
2026-04-18,full,왕과 사는 남자,2026-02-16,537175
2026-04-18,full,왕과 사는 남자,2026-02-17,661441
2026-04-18,full,왕과 사는 남자,2026-02-18,653635
2026-04-18,full,왕과 사는 남자,2026-02-19,239783
2026-04-18,full,왕과 사는 남자,2026-02-20,264715
2026-04-18,full,왕과 사는 남자,2026-02-21,581160
2026-04-18,full,왕과 사는 남자,2026-02-22,568289
2026-04-18,full,왕과 사는 남자,2026-02-23,195474
2026-04-18,full,왕과 사는 남자,2026-02-24,194638
2026-04-18,full,왕과 사는 남자,2026-02-25,309574
2026-04-18,full,왕과 사는 남자,2026-02-26,204929
2026-04-18,full,왕과 사는 남자,2026-02-27,278059
2026-04-18,full,왕과 사는 남자,2026-02-28,655719
2026-04-18,full,왕과 사는 남자,2026-03-01,817185
2026-04-18,full,왕과 사는 남자,2026-03-02,728928
2026-04-18,full,왕과 사는 남자,2026-03-03,194476
2026-04-18,full,왕과 사는 남자,2026-03-04,189639
2026-04-18,full,왕과 사는 남자,2026-03-05,180530
2026-04-18,full,왕과 사는 남자,2026-03-06,271745
2026-04-18,full,왕과 사는 남자,2026-03-07,754523
2026-04-18,full,왕과 사는 남자,2026-03-08,699461
2026-04-18,full,왕과 사는 남자,2026-03-09,203140
2026-04-18,full,왕과 사는 남자,2026-03-10,177180
2026-04-18,full,왕과 사는 남자,2026-03-11,171424
2026-04-18,full,왕과 사는 남자,2026-03-12,158648
2026-04-18,full,왕과 사는 남자,2026-03-13,221373
2026-04-18,full,왕과 사는 남자,2026-03-14,554183
2026-04-18,full,왕과 사는 남자,2026-03-15,478141
2026-04-18,full,왕과 사는 남자,2026-03-16,133939
2026-04-18,full,왕과 사는 남자,2026-03-17,120447
2026-04-18,full,왕과 사는 남자,2026-03-18,124106
2026-04-18,full,왕과 사는 남자,2026-03-19,107190
2026-04-18,full,왕과 사는 남자,2026-03-20,147738
2026-04-18,full,왕과 사는 남자,2026-03-21,346551
2026-04-18,full,왕과 사는 남자,2026-03-22,309385
2026-04-18,full,왕과 사는 남자,2026-03-23,85715
2026-04-18,full,왕과 사는 남자,2026-03-24,78589
2026-04-18,full,왕과 사는 남자,2026-03-25,110071
2026-04-18,full,왕과 사는 남자,2026-03-26,72421
2026-04-18,full,왕과 사는 남자,2026-03-27,98161
2026-04-18,full,왕과 사는 남자,2026-03-28,225292
2026-04-18,full,왕과 사는 남자,2026-03-29,188443
2026-04-18,full,왕과 사는 남자,2026-03-30,60585
2026-04-18,full,왕과 사는 남자,2026-03-31,55375
2026-04-18,full,왕과 사는 남자,2026-04-01,50279
2026-04-18,full,왕과 사는 남자,2026-04-02,39303
2026-04-18,full,왕과 사는 남자,2026-04-03,52071
2026-04-18,full,왕과 사는 남자,2026-04-04,123797
2026-04-18,full,왕과 사는 남자,2026-04-05,94404
2026-04-18,full,왕과 사는 남자,2026-04-06,37815
2026-04-18,full,왕과 사는 남자,2026-04-07,32132
2026-04-18,full,왕과 사는 남자,2026-04-08,27524
2026-04-18,full,왕과 사는 남자,2026-04-09,32842
2026-04-18,full,왕과 사는 남자,2026-04-10,38715
2026-04-18,full,왕과 사는 남자,2026-04-11,70656
2026-04-18,full,왕과 사는 남자,2026-04-12,65969
2026-04-18,full,왕과 사는 남자,2026-04-13,23806
2026-04-18,full,왕과 사는 남자,2026-04-14,23852
2026-04-18,full,왕과 사는 남자,2026-04-15,20423
2026-04-18,full,왕과 사는 남자,2026-04-16,19252
2026-04-18,full,왕과 사는 남자,2026-04-17,23919
2026-04-18,full,왕과 사는 남자,2026-04-18,43814
2026-04-18,week,내 이름은,2026-04-12,0
2026-04-18,week,내 이름은,2026-04-13,729
2026-04-18,week,내 이름은,2026-04-14,1945
2026-04-18,week,내 이름은,2026-04-15,17069
2026-04-18,week,내 이름은,2026-04-16,13799
2026-04-18,week,내 이름은,2026-04-17,16192
2026-04-18,week,내 이름은,2026-04-18,23798
2026-04-18,full,내 이름은,2026-04-13,729
2026-04-18,full,내 이름은,2026-04-14,1945
2026-04-18,full,내 이름은,2026-04-15,17069
2026-04-18,full,내 이름은,2026-04-16,13799
2026-04-18,full,내 이름은,2026-04-17,16192
2026-04-18,full,내 이름은,2026-04-18,23798
2026-04-18,week,고트: 더 레전드,2026-04-12,0
2026-04-18,week,고트: 더 레전드,2026-04-13,0
2026-04-18,week,고트: 더 레전드,2026-04-14,0
2026-04-18,week,고트: 더 레전드,2026-04-15,0
2026-04-18,week,고트: 더 레전드,2026-04-16,0
2026-04-18,week,고트: 더 레전드,2026-04-17,2472
2026-04-18,week,고트: 더 레전드,2026-04-18,7729
2026-04-18,full,고트: 더 레전드,2026-04-17,2472
2026-04-18,full,고트: 더 레전드,2026-04-18,7729
2026-04-18,week,마녀배달부 키키,2026-04-12,0
2026-04-18,week,마녀배달부 키키,2026-04-13,0
2026-04-18,week,마녀배달부 키키,2026-04-14,0
2026-04-18,week,마녀배달부 키키,2026-04-15,9820
2026-04-18,week,마녀배달부 키키,2026-04-16,3043
2026-04-18,week,마녀배달부 키키,2026-04-17,3916
2026-04-18,week,마녀배달부 키키,2026-04-18,7306
2026-04-18,full,마녀배달부 키키,2026-04-08,2497
2026-04-18,full,마녀배달부 키키,2026-04-09,0
2026-04-18,full,마녀배달부 키키,2026-04-10,0
2026-04-18,full,마녀배달부 키키,2026-04-11,0
2026-04-18,full,마녀배달부 키키,2026-04-12,0
2026-04-18,full,마녀배달부 키키,2026-04-13,0
2026-04-18,full,마녀배달부 키키,2026-04-14,0
2026-04-18,full,마녀배달부 키키,2026-04-15,9824
2026-04-18,full,마녀배달부 키키,2026-04-16,3043
2026-04-18,full,마녀배달부 키키,2026-04-17,3916
2026-04-18,full,마녀배달부 키키,2026-04-18,7306
2026-04-18,week,쉘터,2026-04-12,0
2026-04-18,week,쉘터,2026-04-13,0
2026-04-18,week,쉘터,2026-04-14,0
2026-04-18,week,쉘터,2026-04-15,3789
2026-04-18,week,쉘터,2026-04-16,2840
2026-04-18,week,쉘터,2026-04-17,2291
2026-04-18,week,쉘터,2026-04-18,3125
2026-04-18,full,쉘터,2026-04-15,3789
2026-04-18,full,쉘터,2026-04-16,2840
2026-04-18,full,쉘터,2026-04-17,2291
2026-04-18,full,쉘터,2026-04-18,3125
2026-04-18,week,트루먼 쇼,2026-04-12,0
2026-04-18,week,트루먼 쇼,2026-04-13,0
2026-04-18,week,트루먼 쇼,2026-04-14,0
2026-04-18,week,트루먼 쇼,2026-04-15,2101
2026-04-18,week,트루먼 쇼,2026-04-16,0
2026-04-18,week,트루먼 쇼,2026-04-17,1624
2026-04-18,week,트루먼 쇼,2026-04-18,2557
2026-04-18,full,트루먼 쇼,2026-04-15,2101
2026-04-18,full,트루먼 쇼,2026-04-16,0
2026-04-18,full,트루먼 쇼,2026-04-17,1624
2026-04-18,full,트루먼 쇼,2026-04-18,2557
2026-04-18,week,노멀,2026-04-12,0
2026-04-18,week,노멀,2026-04-13,0
2026-04-18,week,노멀,2026-04-14,0
2026-04-18,week,노멀,2026-04-15,0
2026-04-18,week,노멀,2026-04-16,0
2026-04-18,week,노멀,2026-04-17,2366
2026-04-18,week,노멀,2026-04-18,2471
2026-04-18,full,노멀,2026-04-17,2366
2026-04-18,full,노멀,2026-04-18,2471
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-12,0
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-13,0
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-14,0
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-15,2338
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-16,0
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-17,0
2026-04-18,week,극장판 하이큐!! 쓰레기장의 결전,2026-04-18,2244
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,172858
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-16,24283
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-17,31976
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-18,60745
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-19,51631
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-20,15023
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-21,14986
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-22,38591
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-23,8492
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-24,13212
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-25,34644
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-26,29824
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-27,6003
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-28,5634
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-29,9936
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-30,4553
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-05-31,6948
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-01,16731
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-02,14141
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-03,3270
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-04,3293
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-05,2954
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-06,26931
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-07,6530
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-08,8829
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-09,7078
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-10,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-11,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-12,3404
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-13,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-14,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-15,21019
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-16,4545
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-17,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-18,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-19,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-20,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-21,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-22,14946
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-23,3279
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-24,1309
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-25,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-26,1936
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-27,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-28,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-29,4639
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-06-30,1704
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-01,829
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-02,890
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-03,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-04,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-05,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-06,7552
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-07,2018
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-08,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-09,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-10,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-11,4072
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-12,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-13,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-14,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-15,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-16,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-17,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-18,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-19,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-20,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-21,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-22,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-23,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-24,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-25,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-26,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-27,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-28,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-29,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-30,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-07-31,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-01,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-02,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-03,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-04,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-05,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-06,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-07,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-08,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-09,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-10,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-11,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-12,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-13,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-14,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-15,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-16,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-17,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-18,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-19,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-20,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-21,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-22,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-23,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-24,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-25,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-26,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-27,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-28,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-29,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-30,0
2026-04-18,full,극장판 하이큐!! 쓰레기장의 결전,2024-08-31,0
